,Attributed Touch Type,Attributed Touch Time,Install Time,Event Time,Event Name,Event Value,Event Revenue,Event Revenue Currency,Event Revenue Preferred,Event Source,Is Receipt Validated,Partner,Media Source,Channel,Keywords,Campaign,Campaign ID,Adset,Adset ID,Ad,Ad ID,Ad Type,Site ID,Sub Site ID,Sub Param 1,Sub Param 2,Sub Param 3,Sub Param 4,Sub Param 5,Cost Model,Cost Value,Cost Currency,Contributor 1 Partner,Contributor 1 Media Source,Contributor 1 Campaign,Contributor 1 Touch Type,Contributor 1 Touch Time,Contributor 2 Partner,Contributor 2 Media Source,Contributor 2 Campaign,Contributor 2 Touch Type,Contributor 2 Touch Time,Contributor 3 Partner,Contributor 3 Media Source,Contributor 3 Campaign,Contributor 3 Touch Type,Contributor 3 Touch Time,Region,Country Code,State,City,Postal Code,DMA,IP,WIFI,Operator,Carrier,Language,AppsFlyer ID,Advertising ID,IDFA,Android ID,Customer User ID,IMEI,IDFV,Platform,Device Type,OS Version,App Version,SDK Version,App ID,App Name,Bundle ID,Is Retargeting,Retargeting Conversion Type,Attribution Lookback,Reengagement Window,Is Primary Attribution,User Agent,HTTP Referrer,Original URL,Install App Store,Match Type,Contributor 1 Match Type,Contributor 2 Match Type,Contributor 3 Match Type,Device Category,Google Play Referrer,Google Play Click Time,Google Play Install Begin Time
55,click,2021-01-01 15:35:41,2021-01-02 18:54:49,2021-01-02 19:12:29,af_purchase,"{""af_currency"":""USD"",""af_content_type"":""subscription"",""af_revenue"":""$4.99"",""af_success"":""True"",""af_price"":""$4.99"",""af_content_id"":""subscription_plus_monthly"",""af_quantity"":""1""}",$4.99,USD,4.99,SDK,,,Facebook Ads,Instagram,,US - Launch Coloring Persona - iOS,23845996371770586,CC - US - Coloring Persona - 7 - iOS,23846031749800586,US - CC - Self-expression - 7 - Artistic Escapism,23846031749790586,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,PA,Pittsburgh,15218,508,74.98.254.226,True,,,en-US,1609613660600-1434705,,871AF5EA-073F-4645-8B00-3F45CDDCEC7D,,,,E1AD4347-E054-4C0D-B38E-F1169DC74EE3,ios,"iPad13,1",14.3,2020.12.21,v5.4.1,id1506654910,Color Collab - iOS,com.foundryiv.colorcollab,False,,28d,,True,colorcollab/3 CFNetwork/1209 Darwin/20.2.0,,,,srn,,,,tablet,,,
56,click,2020-12-31 07:21:16,2020-12-31 08:26:48,2021-01-02 10:13:20,af_purchase,"{""af_currency"":""USD"",""af_content_type"":""subscription"",""af_revenue"":""$4.99"",""af_success"":""True"",""af_price"":""$4.99"",""af_content_id"":""subscription_plus_monthly"",""af_quantity"":""1""}",$4.99,USD,4.99,SDK,,,Facebook Ads,Facebook,,US - Launch Coloring Persona - iOS,23845996371770586,CC - US - Coloring Persona - 7 - iOS,23846031749800586,US - CC - Self-expression - 7 - Artistic Escapism,23846031749790586,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,WI,Waterford,53185,617,174.192.149.94,False,,,en-US,1609399282903-5048939,,6A00529F-938B-4370-B47D-CE747F05A78B,,,,504893F9-033F-4787-89EE-FD47A91A23C0,ios,iPhone 11,14.2,2020.12.21,v5.4.1,id1506654910,Color Collab - iOS,com.foundryiv.colorcollab,False,,28d,,True,colorcollab/3 CFNetwork/1206 Darwin/20.1.0,,,,srn,,,,phone,,,
57,click,2021-01-01 21:10:21,2021-01-01 21:11:08,2021-01-01 21:23:33,af_purchase,"{""af_currency"":""USD"",""af_content_type"":""subscription"",""af_revenue"":""$4.99"",""af_success"":""True"",""af_price"":""$4.99"",""af_content_id"":""subscription_plus_monthly"",""af_quantity"":""1""}",$4.99,USD,4.99,SDK,,,Facebook Ads,Instagram,,US - Launch Coloring Persona - iOS,23845996371770586,CC - US - Coloring Persona - 7 - iOS,23846031749800586,US - CC - Self-expression - 7 - Artistic Escapism,23846031749790586,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,PA,Allentown,18104,504,131.106.52.162,True,,,en-AU,1609535433460-9468733,,EF7521B9-AFF9-4D5E-8015-6BFB64924AE0,,,,94BF6873-D367-406F-8C16-57A5EA116F55,ios,iPhone 11 Pro Max,14.0.1,2020.12.21,v5.4.1,id1506654910,Color Collab - iOS,com.foundryiv.colorcollab,False,,28d,,True,colorcollab/3 CFNetwork/1197 Darwin/20.0.0,,,,srn,,,,phone,,,
0,click,2021-01-19 21:56:04,2021-01-19 22:03:48,2021-01-22 08:13:18,af_purchase,"{""af_currency"":""USD"",""af_content_type"":""subscription"",""af_revenue"":""$4.99"",""af_success"":""True"",""af_price"":""$4.99"",""af_content_id"":""subscription_plus_monthly"",""af_quantity"":""1""}",$4.99,USD,4.99,SDK,,,Facebook Ads,Instagram,,US - Launch Coloring Persona - iOS,23845996371770586,CC - US - Coloring Persona - 7 - iOS,23846031749800586,US - CC - Self-expression - 7 - Artistic Escapism,23846031749790586,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,UT,Ogden,84403,770,73.20.70.50,True,,,en-US,1611093378023-6541443,,ABDF8D7F-89FA-49A9-AB35-3CC28ADEC635,,,,EF6DB5A4-AB14-4386-BCAB-32CAA2399832,ios,iPhone 11,14.3,2021.01.11,v5.4.1,id1506654910,Color Collab - iOS,com.foundryiv.colorcollab,False,,28d,,True,colorcollab/1 CFNetwork/1209 Darwin/20.2.0,,,,srn,,,,phone,,,
0,click,2021-01-08 16:12:06,2021-01-08 16:12:41,2021-01-23 18:50:21,af_purchase,"{""af_currency"":""USD"",""af_content_type"":""subscription"",""af_revenue"":""$4.99"",""af_success"":""True"",""af_price"":""$4.99"",""af_content_id"":""subscription_plus_monthly"",""af_quantity"":""1""}",$4.99,USD,4.99,SDK,,,Facebook Ads,Instagram,,US - Launch Coloring Persona - iOS,23845996371770586,CC - US - Coloring Persona - 7 - iOS,23846031749800586,US - CC - Self-expression - 7 - Artistic Escapism,23846031749790586,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,TX,Houston,77015,618,98.39.205.73,True,,,en-US,1610122347565-1156908,,B7ECEF17-F385-45DE-99DB-43499E43DA96,,,,115B6C90-B83A-4571-887E-B3FF7A194CC0,ios,"iPhone13,3",14.3,2021.01.11,v5.4.1,id1506654910,Color Collab - iOS,com.foundryiv.colorcollab,False,,28d,,True,colorcollab/1 CFNetwork/1209 Darwin/20.2.0,,,,srn,,,,phone,,,
1,click,2021-01-22 02:36:44,2021-01-22 03:11:40,2021-01-23 01:09:26,af_purchase,"{""af_currency"":""USD"",""af_content_type"":""subscription"",""af_revenue"":""$4.99"",""af_success"":""True"",""af_price"":""$4.99"",""af_content_id"":""subscription_plus_monthly"",""af_quantity"":""1""}",$4.99,USD,4.99,SDK,,,Facebook Ads,Instagram,,US - Launch Coloring Persona - iOS,23845996371770586,CC - US - Coloring Persona - 7 - iOS,23846031749800586,US - CC - Self-expression - 7 - Artistic Escapism,23846031749790586,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,NY,Brooklyn,11203,501,172.58.231.83,False,,,en-US,1611283030042-6199718,,C7FBBB70-8B20-428A-AF50-CC2A7A2143E6,,,,6DE19971-89FD-46FA-8226-63533E11BA12,ios,"iPhone13,3",14.3,2021.01.11,v5.4.1,id1506654910,Color Collab - iOS,com.foundryiv.colorcollab,False,,28d,,True,colorcollab/1 CFNetwork/1209 Darwin/20.2.0,,,,srn,,,,phone,,,
0,click,2021-01-24 09:55:19,2021-01-24 09:56:37,2021-01-24 09:58:32,af_purchase,"{""af_currency"":""USD"",""af_content_type"":""subscription"",""af_revenue"":""$4.99"",""af_success"":""True"",""af_price"":""$4.99"",""af_content_id"":""subscription_plus_monthly"",""af_quantity"":""1""}",$4.99,USD,4.99,SDK,,,Facebook Ads,Instagram,,US - Launch Coloring Persona - iOS,23845996371770586,CC - US - Coloring Persona - 7 - iOS,23846031749800586,US - CC - Self-expression - 7 - Artistic Escapism,23846031749790586,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,TX,San Antonio,78212,641,76.185.159.124,True,,,en-US,1611482132899-3300699,,13B31C67-19CE-4F7A-870D-E54FEAD97C0A,,,,C330069F-FD98-4982-9818-84335FE4FC98,ios,iPhone 11,14.3,2021.01.21,v5.4.1,id1506654910,Color Collab - iOS,com.foundryiv.colorcollab,False,,28d,,True,colorcollab/2 CFNetwork/1209 Darwin/20.2.0,,,,srn,,,,phone,,,
1,click,2021-01-24 09:55:19,2021-01-24 09:56:37,2021-01-24 09:57:52,af_purchase,"{""af_currency"":""USD"",""af_content_type"":""subscription"",""af_revenue"":""0.0"",""af_success"":""False"",""af_price"":""$4.99"",""af_content_id"":""subscription_plus_monthly"",""af_quantity"":""1""}",0.0,USD,0.0,SDK,,,Facebook Ads,Instagram,,US - Launch Coloring Persona - iOS,23845996371770586,CC - US - Coloring Persona - 7 - iOS,23846031749800586,US - CC - Self-expression - 7 - Artistic Escapism,23846031749790586,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,TX,San Antonio,78212,641,76.185.159.124,True,,,en-US,1611482132899-3300699,,13B31C67-19CE-4F7A-870D-E54FEAD97C0A,,,,C330069F-FD98-4982-9818-84335FE4FC98,ios,iPhone 11,14.3,2021.01.21,v5.4.1,id1506654910,Color Collab - iOS,com.foundryiv.colorcollab,False,,28d,,True,colorcollab/2 CFNetwork/1209 Darwin/20.2.0,,,,srn,,,,phone,,,
2,click,2021-01-24 09:55:19,2021-01-24 09:56:37,2021-01-24 09:57:43,af_purchase,"{""af_currency"":""USD"",""af_content_type"":""subscription"",""af_revenue"":""0.0"",""af_success"":""False"",""af_price"":""$59.99"",""af_content_id"":""subscription_plus_yearly"",""af_quantity"":""1""}",0.0,USD,0.0,SDK,,,Facebook Ads,Instagram,,US - Launch Coloring Persona - iOS,23845996371770586,CC - US - Coloring Persona - 7 - iOS,23846031749800586,US - CC - Self-expression - 7 - Artistic Escapism,23846031749790586,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,TX,San Antonio,78212,641,76.185.159.124,True,,,en-US,1611482132899-3300699,,13B31C67-19CE-4F7A-870D-E54FEAD97C0A,,,,C330069F-FD98-4982-9818-84335FE4FC98,ios,iPhone 11,14.3,2021.01.21,v5.4.1,id1506654910,Color Collab - iOS,com.foundryiv.colorcollab,False,,28d,,True,colorcollab/2 CFNetwork/1209 Darwin/20.2.0,,,,srn,,,,phone,,,
3,click,2021-01-19 15:34:42,2021-01-19 17:18:11,2021-01-24 00:38:53,af_purchase,"{""af_currency"":""USD"",""af_content_type"":""subscription"",""af_revenue"":""0.0"",""af_success"":""False"",""af_price"":""$4.99"",""af_content_id"":""subscription_plus_monthly"",""af_quantity"":""1""}",0.0,USD,0.0,SDK,,,Facebook Ads,Instagram,,US - Launch Coloring Persona - iOS,23845996371770586,CC - US - Coloring Persona - 7 - iOS,23846031749800586,US - CC - Self-expression - 7 - Artistic Escapism,23846031749790586,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,OH,Marietta,45750,597,173.81.48.242,True,,,en-US,1611070535854-7282315,,10540FFD-B77C-4E2F-8405-AB134C836CFF,,,,72AB823B-1545-437F-96C5-011C9CCF8F87,ios,iPhone 11,14.2,2021.01.11,v5.4.1,id1506654910,Color Collab - iOS,com.foundryiv.colorcollab,False,,28d,,True,colorcollab/1 CFNetwork/1206 Darwin/20.1.0,,,,srn,,,,phone,,,
0,click,2021-01-25 19:06:07,2021-01-25 19:07:21,2021-01-25 19:41:32,af_purchase,"{""af_currency"":""USD"",""af_content_type"":""subscription"",""af_revenue"":""$4.99"",""af_success"":""True"",""af_price"":""$4.99"",""af_content_id"":""subscription_plus_monthly"",""af_quantity"":""1""}",$4.99,USD,4.99,SDK,,,Facebook Ads,Instagram,,US - Launch Coloring Persona - iOS,23845996371770586,CC - US - Coloring Persona - 7 - iOS,23846031749800586,US - CC - Self-expression - 7 - Artistic Escapism,23846031749790586,instagram_stories,,,,,,,,,,,,,,,,,,,,,,,,,,,US,UT,Herriman,84096,770,172.56.40.184,False,,,en-US,1611601579345-5309342,,FBBF2B6D-1C35-40A8-8EE6-9FEAB11BB468,,,,53D09DBB-DE3A-423B-BEBA-CFFF1EA56530,ios,iPhone 11,14.3,2021.01.21,v5.4.1,id1506654910,Color Collab - iOS,com.foundryiv.colorcollab,False,,28d,,True,colorcollab/2 CFNetwork/1209 Darwin/20.2.0,,,,srn,,,,phone,,,
1,click,2021-01-19 17:36:42,2021-01-20 00:05:19,2021-01-25 02:42:36,af_purchase,"{""af_currency"":""USD"",""af_content_type"":""subscription"",""af_revenue"":""0.0"",""af_success"":""False"",""af_price"":""$4.99"",""af_content_id"":""subscription_plus_monthly"",""af_quantity"":""1""}",0.0,USD,0.0,SDK,,,Facebook Ads,Instagram,,US - Launch Coloring Persona - iOS,23845996371770586,CC - US - Coloring Persona - 7 - iOS,23846031749800586,US - CC - Self-expression - 7 - Artistic Escapism,23846031749790586,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,NJ,Brick,8723,501,173.54.12.99,True,,,en-US,1611077818277-1718539,,D7F02C85-6A41-4540-AF4C-75117B1E0A19,,,,17185394-075A-436A-893B-0276F83E6839,ios,iPhone 11,14.3,2021.01.11,v5.4.1,id1506654910,Color Collab - iOS,com.foundryiv.colorcollab,False,,28d,,True,colorcollab/1 CFNetwork/1209 Darwin/20.2.0,,,,srn,,,,phone,,,
2,click,2021-01-19 15:34:42,2021-01-19 17:18:11,2021-01-25 01:03:39,af_purchase,"{""af_currency"":""USD"",""af_content_type"":""subscription"",""af_revenue"":""$4.99"",""af_success"":""True"",""af_price"":""$4.99"",""af_content_id"":""subscription_plus_monthly"",""af_quantity"":""1""}",$4.99,USD,4.99,SDK,,,Facebook Ads,Instagram,,US - Launch Coloring Persona - iOS,23845996371770586,CC - US - Coloring Persona - 7 - iOS,23846031749800586,US - CC - Self-expression - 7 - Artistic Escapism,23846031749790586,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,OH,Marietta,45750,597,173.81.60.57,True,,,en-US,1611070535854-7282315,,10540FFD-B77C-4E2F-8405-AB134C836CFF,,,,72AB823B-1545-437F-96C5-011C9CCF8F87,ios,iPhone 11,14.2,2021.01.21,v5.4.1,id1506654910,Color Collab - iOS,com.foundryiv.colorcollab,False,,28d,,True,colorcollab/2 CFNetwork/1206 Darwin/20.1.0,,,,srn,,,,phone,,,
0,click,2021-01-27 19:24:58,2021-01-27 21:44:18,2021-01-27 21:52:21,af_purchase,"{""af_currency"":""USD"",""af_content_type"":""subscription"",""af_revenue"":""0.0"",""af_success"":""False"",""af_price"":""$4.99"",""af_content_id"":""subscription_plus_monthly"",""af_quantity"":""1""}",0.0,USD,0.0,SDK,,,Facebook Ads,Instagram,,US - Launch Coloring Persona - iOS,23845996371770586,CC - US - Coloring Persona - 7 - iOS,23846031749800586,US - CC - Self-expression - 7 - Artistic Escapism,23846031749790586,instagram_stories,,,,,,,,,,,,,,,,,,,,,,,,,,,US,GA,Warner Robins,31093,503,172.58.3.129,False,,,en-US,1611775531891-3791714,,896B62DE-A94E-4ACF-AFD0-7C15A486F089,,,,3AFA7A9E-171C-4FB6-AC15-BF0F55D8AE3D,ios,iPhone XR,14.3,2021.01.21,v5.4.1,id1506654910,Color Collab - iOS,com.foundryiv.colorcollab,False,,28d,,True,colorcollab/2 CFNetwork/1209 Darwin/20.2.0,,,,srn,,,,phone,,,
1,click,2021-01-27 02:17:41,2021-01-27 11:09:58,2021-01-27 15:37:35,af_purchase,"{""af_currency"":""USD"",""af_content_type"":""subscription"",""af_revenue"":""$4.99"",""af_success"":""True"",""af_price"":""$4.99"",""af_content_id"":""subscription_plus_monthly"",""af_quantity"":""1""}",$4.99,USD,4.99,SDK,,,Facebook Ads,Instagram,,US - Launch Coloring Persona - iOS,23845996371770586,CC - US - Coloring Persona - 7 - iOS,23846031749800586,US - CC - Self-expression - 7 - Artistic Escapism,23846031749790586,instagram_stories,,,,,,,,,,,,,,,,,,,,,,,,,,,US,NY,New York,10001,501,107.77.224.43,False,,,en-US,1611713874451-8379035,,19785581-166F-42A3-AC43-0F21103C601E,,,,837EF9AC-03E5-4C00-B6FD-19A7EEBEE416,ios,iPhone 11,14.3,2021.01.21,v5.4.1,id1506654910,Color Collab - iOS,com.foundryiv.colorcollab,False,,28d,,True,colorcollab/2 CFNetwork/1209 Darwin/20.2.0,,,,srn,,,,phone,,,
2,click,2021-01-27 05:15:38,2021-01-27 05:33:32,2021-01-27 05:40:39,af_purchase,"{""af_currency"":""USD"",""af_content_type"":""subscription"",""af_revenue"":""0.0"",""af_success"":""False"",""af_price"":""$4.99"",""af_content_id"":""subscription_plus_monthly"",""af_quantity"":""1""}",0.0,USD,0.0,SDK,,,Facebook Ads,Facebook,,US - Launch Coloring Persona - iOS,23845996371770586,CC - US - Coloring Persona - 4 - iOS,23846031660460586,US - CC - Self-expression - 4 - iOS,23846031660450586,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,NY,Walton,13856,502,74.67.81.65,True,,,en-US,1611724552599-0719243,,427A5F42-F91B-4042-AB21-F4327B74FBB6,,,,07A192CB-E439-4DCC-8593-6FF9D890C2F4,ios,iPad 7 WiFi,14.3,2021.01.21,v5.4.1,id1506654910,Color Collab - iOS,com.foundryiv.colorcollab,False,,28d,,True,colorcollab/2 CFNetwork/1209 Darwin/20.2.0,,,,srn,,,,tablet,,,
3,click,2021-01-27 00:51:37,2021-01-27 00:52:27,2021-01-27 00:53:59,af_purchase,"{""af_currency"":""USD"",""af_content_type"":""subscription"",""af_revenue"":""$4.99"",""af_success"":""True"",""af_price"":""$4.99"",""af_content_id"":""subscription_plus_monthly"",""af_quantity"":""1""}",$4.99,USD,4.99,SDK,,,Facebook Ads,Instagram,,US - Launch Coloring Persona - iOS,23845996371770586,CC - US - Coloring Persona - 7 - iOS,23846031749800586,US - CC - Self-expression - 7 - Artistic Escapism,23846031749790586,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,OH,North Canton,44720,510,174.232.8.69,False,,,en-US,1611708726213-2856734,,DB99EDC1-67DB-4F5A-BF5F-6CEF2205575C,,,,2A8DC56E-7B3E-45F2-95C3-43C46A223298,ios,iPhone 11 Pro Max,14.3,2021.01.21,v5.4.1,id1506654910,Color Collab - iOS,com.foundryiv.colorcollab,False,,28d,,True,colorcollab/2 CFNetwork/1209 Darwin/20.2.0,,,,srn,,,,phone,,,
